Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
1051702 ,    286.81 K ,    29.4 % ,    97.883 kPa
1054706 ,    286.80 K ,    29.4 % ,    97.883 kPa
1057711 ,    286.80 K ,    29.4 % ,    97.883 kPa
1060716 ,    286.79 K ,    29.4 % ,    97.883 kPa
1063720 ,    286.79 K ,    29.4 % ,    97.883 kPa
1066725 ,    286.78 K ,    29.4 % ,    97.883 kPa
1069729 ,    286.78 K ,    29.4 % ,    97.883 kPa
1072734 ,    286.77 K ,    29.4 % ,    97.882 kPa
1075738 ,    286.76 K ,    29.4 % ,    97.883 kPa
1078744 ,    286.76 K ,    29.4 % ,    97.883 kPa
1081748 ,    286.75 K ,    29.4 % ,    97.883 kPa
1084752 ,    286.75 K ,    29.4 % ,    97.883 kPa
1087757 ,    286.74 K ,    29.4 % ,    97.883 kPa
1090761 ,    286.73 K ,    29.4 % ,    97.883 kPa
1093766 ,    286.73 K ,    29.4 % ,    97.883 kPa
1096771 ,    286.72 K ,    29.4 % ,    97.883 kPa
1099776 ,    286.71 K ,    29.4 % ,    97.883 kPa
1102780 ,    286.71 K ,    29.4 % ,    97.883 kPa
1105784 ,    286.70 K ,    29.4 % ,    97.883 kPa
1108789 ,    286.69 K ,    29.4 % ,    97.883 kPa
1111793 ,    286.68 K ,    29.4 % ,    97.883 kPa
1114799 ,    286.68 K ,    29.4 % ,    97.883 kPa
1117803 ,    286.57 K ,    29.4 % ,    97.882 kPa
1120807 ,    286.56 K ,    29.4 % ,    97.884 kPa
1123812 ,    286.56 K ,    29.4 % ,    97.883 kPa
1126816 ,    286.56 K ,    29.4 % ,    97.883 kPa
1129821 ,    286.56 K ,    29.4 % ,    97.884 kPa
1132826 ,    286.56 K ,    29.5 % ,    97.884 kPa
1135831 ,    286.52 K ,    29.4 % ,    97.879 kPa
1138835 ,    286.52 K ,    29.4 % ,    97.885 kPa
1141839 ,    286.52 K ,    29.5 % ,    97.885 kPa
1144844 ,    286.52 K ,    29.5 % ,    97.885 kPa
1147848 ,    286.52 K ,    29.5 % ,    97.885 kPa
1150854 ,    286.51 K ,    29.5 % ,    97.885 kPa
1153858 ,    286.51 K ,    29.5 % ,    97.885 kPa
1156862 ,    286.51 K ,    29.5 % ,    97.884 kPa
1159867 ,    286.50 K ,    29.5 % ,    97.884 kPa
1162871 ,    286.50 K ,    29.5 % ,    97.885 kPa
1165876 ,    286.50 K ,    29.5 % ,    97.884 kPa
1168881 ,    286.49 K ,    29.5 % ,    97.884 kPa
1171886 ,    286.49 K ,    29.5 % ,    97.884 kPa
1174890 ,    286.48 K ,    29.5 % ,    97.885 kPa
1177894 ,    286.48 K ,    29.5 % ,    97.884 kPa
1180899 ,    286.47 K ,    29.5 % ,    97.884 kPa
1183903 ,    286.47 K ,    29.5 % ,    97.884 kPa
1186909 ,    286.46 K ,    29.5 % ,    97.883 kPa
1189913 ,    286.46 K ,    29.5 % ,    97.883 kPa
1192918 ,    286.45 K ,    29.5 % ,    97.883 kPa
1195922 ,    286.44 K ,    29.5 % ,    97.883 kPa
1198926 ,    286.44 K ,    29.5 % ,    97.883 kPa
1201932 ,    286.43 K ,    29.5 % ,    97.883 kPa
1204936 ,    286.43 K ,    29.5 % ,    97.883 kPa
1207941 ,    286.42 K ,    29.5 % ,    97.883 kPa
1210945 ,    286.41 K ,    29.5 % ,    97.883 kPa
1213949 ,    286.41 K ,    29.5 % ,    97.883 kPa
1216954 ,    286.40 K ,    29.5 % ,    97.883 kPa
1219959 ,    286.39 K ,    29.5 % ,    97.882 kPa
1222964 ,    286.39 K ,    29.6 % ,    97.882 kPa
1225968 ,    286.38 K ,    29.6 % ,    97.882 kPa
1228973 ,    286.37 K ,    29.5 % ,    97.882 kPa
1231977 ,    286.36 K ,    29.6 % ,    97.882 kPa
1234981 ,    286.36 K ,    29.6 % ,    97.881 kPa
1237987 ,    286.35 K ,    29.6 % ,    97.881 kPa
1240991 ,    286.24 K ,    29.6 % ,    97.882 kPa
1243996 ,    286.22 K ,    29.6 % ,    97.879 kPa
1247000 ,    286.22 K ,    29.6 % ,    97.879 kPa
1250004 ,    286.22 K ,    29.6 % ,    97.878 kPa
1253009 ,    286.22 K ,    29.6 % ,    97.878 kPa
1256014 ,    286.22 K ,    29.6 % ,    97.878 kPa
1259019 ,    286.22 K ,    29.6 % ,    97.878 kPa
1262023 ,    286.21 K ,    29.6 % ,    97.878 kPa
1265028 ,    286.21 K ,    29.6 % ,    97.878 kPa
1268032 ,    286.21 K ,    29.6 % ,    97.878 kPa
1271036 ,    286.21 K ,    29.6 % ,    97.878 kPa
1274042 ,    286.20 K ,    29.6 % ,    97.878 kPa
1277046 ,    286.20 K ,    29.6 % ,    97.878 kPa
1280051 ,    286.19 K ,    29.6 % ,    97.877 kPa
1283055 ,    286.19 K ,    29.6 % ,    97.878 kPa
1286060 ,    286.19 K ,    29.6 % ,    97.877 kPa
1289065 ,    286.18 K ,    29.6 % ,    97.878 kPa
1292069 ,    286.18 K ,    29.6 % ,    97.878 kPa
1295074 ,    286.17 K ,    29.6 % ,    97.879 kPa
1298078 ,    286.17 K ,    29.6 % ,    97.879 kPa
1301083 ,    286.16 K ,    29.6 % ,    97.879 kPa
1304087 ,    286.16 K ,    29.6 % ,    97.879 kPa
1307092 ,    286.15 K ,    29.6 % ,    97.879 kPa
1310097 ,    286.15 K ,    29.6 % ,    97.879 kPa
1313101 ,    286.14 K ,    29.6 % ,    97.879 kPa
1316106 ,    286.14 K ,    29.6 % ,    97.879 kPa
1319110 ,    286.13 K ,    29.6 % ,    97.879 kPa
1322115 ,    286.12 K ,    29.6 % ,    97.879 kPa
1325120 ,    286.12 K ,    29.6 % ,    97.879 kPa
1328124 ,    286.11 K ,    29.6 % ,    97.879 kPa
1331129 ,    286.11 K ,    29.6 % ,    97.879 kPa
1334133 ,    286.10 K ,    29.6 % ,    97.880 kPa
1337138 ,    286.09 K ,    29.6 % ,    97.879 kPa
1340142 ,    286.09 K ,    29.6 % ,    97.880 kPa
1343148 ,    286.08 K ,    29.6 % ,    97.879 kPa
1346152 ,    286.07 K ,    29.7 % ,    97.879 kPa
1349156 ,    286.07 K ,    29.7 % ,    97.879 kPa
1352161 ,    286.06 K ,    29.7 % ,    97.879 kPa
1355165 ,    286.05 K ,    29.7 % ,    97.879 kPa
1358170 ,    286.04 K ,    29.7 % ,    97.879 kPa
1361175 ,    286.04 K ,    29.7 % ,    97.879 kPa
1364179 ,    285.92 K ,    29.7 % ,    97.877 kPa
1367184 ,    285.93 K ,    29.7 % ,    97.873 kPa
1370188 ,    285.93 K ,    29.7 % ,    97.872 kPa
1373193 ,    285.93 K ,    29.7 % ,    97.872 kPa
1376197 ,    285.92 K ,    29.7 % ,    97.873 kPa
1379203 ,    285.92 K ,    29.7 % ,    97.873 kPa
1382207 ,    285.88 K ,    29.7 % ,    97.879 kPa
1385211 ,    285.88 K ,    29.7 % ,    97.876 kPa
1388216 ,    285.88 K ,    29.7 % ,    97.877 kPa
1391220 ,    285.88 K ,    29.7 % ,    97.877 kPa
1394225 ,    285.88 K ,    29.7 % ,    97.877 kPa
1397230 ,    285.88 K ,    29.7 % ,    97.877 kPa
1400235 ,    285.88 K ,    29.7 % ,    97.876 kPa
1403239 ,    285.87 K ,    29.7 % ,    97.876 kPa
1406243 ,    285.87 K ,    29.7 % ,    97.877 kPa
1409248 ,    285.87 K ,    29.7 % ,    97.877 kPa
1412252 ,    285.87 K ,    29.7 % ,    97.877 kPa
1415258 ,    285.86 K ,    29.7 % ,    97.877 kPa
1418262 ,    285.86 K ,    29.7 % ,    97.877 kPa
1421266 ,    285.86 K ,    29.7 % ,    97.877 kPa
1424271 ,    285.85 K ,    29.7 % ,    97.877 kPa
1427275 ,    285.85 K ,    29.7 % ,    97.877 kPa
1430280 ,    285.84 K ,    29.7 % ,    97.876 kPa
1433285 ,    285.84 K ,    29.7 % ,    97.876 kPa
1436290 ,    285.83 K ,    29.7 % ,    97.877 kPa
1439294 ,    285.83 K ,    29.7 % ,    97.876 kPa
1442298 ,    285.82 K ,    29.7 % ,    97.876 kPa
1445303 ,    285.82 K ,    29.7 % ,    97.876 kPa
1448308 ,    285.82 K ,    29.7 % ,    97.876 kPa
1451313 ,    285.81 K ,    29.7 % ,    97.876 kPa
1454317 ,    285.81 K ,    29.7 % ,    97.876 kPa
1457321 ,    285.80 K ,    29.7 % ,    97.877 kPa
1460326 ,    285.79 K ,    29.7 % ,    97.876 kPa
1463330 ,    285.79 K ,    29.7 % ,    97.876 kPa
1466336 ,    285.79 K ,    29.7 % ,    97.877 kPa
1469340 ,    285.78 K ,    29.7 % ,    97.877 kPa
1472345 ,    285.77 K ,    29.7 % ,    97.877 kPa
1475349 ,    285.77 K ,    29.7 % ,    97.877 kPa
1478353 ,    285.76 K ,    29.7 % ,    97.876 kPa
1481358 ,    285.76 K ,    29.7 % ,    97.876 kPa
1484363 ,    285.75 K ,    29.7 % ,    97.876 kPa
1487368 ,    285.74 K ,    29.7 % ,    97.875 kPa
1490372 ,    285.74 K ,    29.7 % ,    97.875 kPa
1493377 ,    285.73 K ,    29.7 % ,    97.875 kPa
1496381 ,    285.73 K ,    29.7 % ,    97.875 kPa
1499385 ,    285.72 K ,    29.7 % ,    97.875 kPa
1502391 ,    285.72 K ,    29.7 % ,    97.875 kPa
1505395 ,    285.71 K ,    29.7 % ,    97.875 kPa
1508400 ,    285.70 K ,    29.7 % ,    97.875 kPa
1511404 ,    285.70 K ,    29.7 % ,    97.875 kPa
1514408 ,    285.69 K ,    29.7 % ,    97.874 kPa
1517413 ,    285.69 K ,    29.7 % ,    97.874 kPa
1520418 ,    285.68 K ,    29.7 % ,    97.873 kPa
1523423 ,    285.56 K ,    29.7 % ,    97.874 kPa
1526427 ,    285.58 K ,    29.7 % ,    97.874 kPa
1529432 ,    285.58 K ,    29.7 % ,    97.874 kPa
1532436 ,    285.58 K ,    29.7 % ,    97.874 kPa
1535440 ,    285.55 K ,    29.8 % ,    97.869 kPa
1538446 ,    285.56 K ,    29.7 % ,    97.876 kPa
1541450 ,    285.56 K ,    29.7 % ,    97.876 kPa
1544455 ,    285.56 K ,    29.8 % ,    97.875 kPa
1547459 ,    285.55 K ,    29.8 % ,    97.875 kPa
1550464 ,    285.55 K ,    29.7 % ,    97.875 kPa
1553468 ,    285.55 K ,    29.8 % ,    97.875 kPa
1556473 ,    285.55 K ,    29.7 % ,    97.874 kPa
1559478 ,    285.55 K ,    29.7 % ,    97.874 kPa
1562482 ,    285.55 K ,    29.7 % ,    97.875 kPa
1565487 ,    285.54 K ,    29.7 % ,    97.874 kPa
1568491 ,    285.54 K ,    29.7 % ,    97.874 kPa
1571495 ,    285.54 K ,    29.8 % ,    97.874 kPa
1574501 ,    285.53 K ,    29.7 % ,    97.873 kPa
1577505 ,    285.53 K ,    29.7 % ,    97.873 kPa
1580510 ,    285.53 K ,    29.7 % ,    97.873 kPa
1583514 ,    285.53 K ,    29.8 % ,    97.873 kPa
1586519 ,    285.52 K ,    29.7 % ,    97.873 kPa
1589524 ,    285.52 K ,    29.7 % ,    97.872 kPa
1592528 ,    285.51 K ,    29.7 % ,    97.873 kPa
1595533 ,    285.51 K ,    29.7 % ,    97.872 kPa
1598537 ,    285.51 K ,    29.7 % ,    97.873 kPa
1601542 ,    285.50 K ,    29.8 % ,    97.873 kPa
1604546 ,    285.50 K ,    29.8 % ,    97.872 kPa
1607552 ,    285.49 K ,    29.7 % ,    97.872 kPa
1610556 ,    285.49 K ,    29.7 % ,    97.872 kPa
1613560 ,    285.49 K ,    29.7 % ,    97.872 kPa
1616565 ,    285.48 K ,    29.7 % ,    97.871 kPa
1619569 ,    285.48 K ,    29.7 % ,    97.871 kPa
1622574 ,    285.47 K ,    29.7 % ,    97.871 kPa
1625579 ,    285.47 K ,    29.7 % ,    97.871 kPa
1628583 ,    285.39 K ,    29.7 % ,    97.876 kPa
1631588 ,    285.40 K ,    29.7 % ,    97.875 kPa
1634592 ,    285.39 K ,    29.7 % ,    97.875 kPa
1637597 ,    285.39 K ,    29.7 % ,    97.874 kPa
1640601 ,    285.39 K ,    29.7 % ,    97.874 kPa
1643607 ,    285.39 K ,    29.7 % ,    97.874 kPa
1646611 ,    285.39 K ,    29.7 % ,    97.874 kPa
1649615 ,    285.39 K ,    29.8 % ,    97.874 kPa
1652620 ,    285.38 K ,    29.7 % ,    97.874 kPa
1655624 ,    285.38 K ,    29.7 % ,    97.874 kPa
1658629 ,    285.38 K ,    29.8 % ,    97.873 kPa
1661634 ,    285.38 K ,    29.7 % ,    97.873 kPa
1664638 ,    285.37 K ,    29.7 % ,    97.872 kPa
1667643 ,    285.37 K ,    29.7 % ,    97.872 kPa
1670647 ,    285.37 K ,    29.7 % ,    97.872 kPa
1673652 ,    285.37 K ,    29.8 % ,    97.872 kPa
1676657 ,    285.36 K ,    29.7 % ,    97.871 kPa
1679662 ,    285.36 K ,    29.7 % ,    97.871 kPa
1682666 ,    285.36 K ,    29.7 % ,    97.871 kPa
1685670 ,    285.35 K ,    29.7 % ,    97.871 kPa
1688675 ,    285.35 K ,    29.7 % ,    97.871 kPa
1691679 ,    285.34 K ,    29.7 % ,    97.870 kPa
1694685 ,    285.34 K ,    29.7 % ,    97.871 kPa
1697689 ,    285.34 K ,    29.7 % ,    97.871 kPa
1700694 ,    285.33 K ,    29.7 % ,    97.871 kPa
1703698 ,    285.33 K ,    29.7 % ,    97.870 kPa
1706702 ,    285.33 K ,    29.7 % ,    97.870 kPa
1709707 ,    285.32 K ,    29.7 % ,    97.870 kPa
1712712 ,    285.32 K ,    29.7 % ,    97.870 kPa
1715717 ,    285.26 K ,    29.7 % ,    97.874 kPa
1718721 ,    285.26 K ,    29.7 % ,    97.869 kPa
1721725 ,    285.26 K ,    29.7 % ,    97.869 kPa
1724730 ,    285.26 K ,    29.7 % ,    97.869 kPa
1727734 ,    285.26 K ,    29.7 % ,    97.869 kPa
1730740 ,    285.25 K ,    29.7 % ,    97.869 kPa
1733744 ,    285.25 K ,    29.7 % ,    97.869 kPa
1736749 ,    285.25 K ,    29.7 % ,    97.870 kPa
1739753 ,    285.25 K ,    29.7 % ,    97.870 kPa
1742757 ,    285.24 K ,    29.7 % ,    97.869 kPa
1745762 ,    285.24 K ,    29.7 % ,    97.869 kPa
1748767 ,    285.24 K ,    29.7 % ,    97.869 kPa
1751772 ,    285.24 K ,    29.7 % ,    97.869 kPa
1754776 ,    285.24 K ,    29.7 % ,    97.869 kPa
1757780 ,    285.23 K ,    29.7 % ,    97.869 kPa
1760785 ,    285.23 K ,    29.7 % ,    97.870 kPa
1763789 ,    285.23 K ,    29.7 % ,    97.869 kPa
1766795 ,    285.23 K ,    29.7 % ,    97.870 kPa
1769799 ,    285.22 K ,    29.7 % ,    97.869 kPa
1772804 ,    285.22 K ,    29.7 % ,    97.869 kPa
1775808 ,    285.22 K ,    29.7 % ,    97.870 kPa
1778812 ,    285.21 K ,    29.7 % ,    97.869 kPa
1781818 ,    285.21 K ,    29.7 % ,    97.869 kPa
1784822 ,    285.21 K ,    29.7 % ,    97.869 kPa
1787827 ,    285.20 K ,    29.7 % ,    97.869 kPa
1790831 ,    285.20 K ,    29.7 % ,    97.870 kPa
1793836 ,    285.20 K ,    29.7 % ,    97.870 kPa
1796840 ,    285.19 K ,    29.7 % ,    97.869 kPa
1799845 ,    285.19 K ,    29.7 % ,    97.870 kPa
1802850 ,    285.19 K ,    29.7 % ,    97.869 kPa
1805854 ,    285.18 K ,    29.7 % ,    97.869 kPa
1808859 ,    285.18 K ,    29.7 % ,    97.869 kPa
1811863 ,    285.18 K ,    29.7 % ,    97.869 kPa
1814867 ,    285.17 K ,    29.7 % ,    97.869 kPa
1817873 ,    285.17 K ,    29.7 % ,    97.869 kPa
1820877 ,    285.17 K ,    29.7 % ,    97.869 kPa
1823882 ,    285.16 K ,    29.7 % ,    97.869 kPa
1826886 ,    285.16 K ,    29.7 % ,    97.869 kPa
1829891 ,    285.16 K ,    29.7 % ,    97.869 kPa
1832895 ,    285.15 K ,    29.7 % ,    97.869 kPa
1835900 ,    285.15 K ,    29.7 % ,    97.869 kPa
1838905 ,    285.15 K ,    29.7 % ,    97.869 kPa
1841909 ,    285.14 K ,    29.7 % ,    97.868 kPa
1844914 ,    285.14 K ,    29.7 % ,    97.868 kPa
1847918 ,    285.13 K ,    29.7 % ,    97.868 kPa
1850923 ,    285.13 K ,    29.7 % ,    97.869 kPa
1853928 ,    285.13 K ,    29.7 % ,    97.868 kPa
1856932 ,    285.06 K ,    29.7 % ,    97.867 kPa
1859937 ,    285.07 K ,    29.7 % ,    97.867 kPa
1862941 ,    285.07 K ,    29.7 % ,    97.867 kPa
1865946 ,    285.07 K ,    29.7 % ,    97.867 kPa
1868950 ,    285.07 K ,    29.7 % ,    97.867 kPa
1871955 ,    285.07 K ,    29.7 % ,    97.866 kPa
1874960 ,    285.07 K ,    29.7 % ,    97.867 kPa
1877964 ,    285.07 K ,    29.7 % ,    97.867 kPa
1880969 ,    285.07 K ,    29.7 % ,    97.867 kPa
1883973 ,    285.06 K ,    29.7 % ,    97.867 kPa
1886978 ,    285.06 K ,    29.6 % ,    97.866 kPa
1889983 ,    285.06 K ,    29.6 % ,    97.867 kPa
1892987 ,    285.06 K ,    29.6 % ,    97.867 kPa
1895992 ,    285.06 K ,    29.6 % ,    97.867 kPa
1898996 ,    285.05 K ,    29.7 % ,    97.866 kPa
1902001 ,    285.05 K ,    29.6 % ,    97.866 kPa
1905005 ,    285.05 K ,    29.6 % ,    97.866 kPa
1908011 ,    285.05 K ,    29.6 % ,    97.866 kPa
1911015 ,    285.04 K ,    29.6 % ,    97.866 kPa
1914019 ,    285.04 K ,    29.6 % ,    97.867 kPa
1917024 ,    285.04 K ,    29.6 % ,    97.867 kPa
1920028 ,    285.04 K ,    29.6 % ,    97.866 kPa
1923033 ,    285.03 K ,    29.6 % ,    97.866 kPa
1926038 ,    285.03 K ,    29.6 % ,    97.866 kPa
1929042 ,    285.03 K ,    29.6 % ,    97.866 kPa
1932047 ,    285.03 K ,    29.6 % ,    97.866 kPa
1935051 ,    285.03 K ,    29.6 % ,    97.867 kPa
1938056 ,    285.02 K ,    29.6 % ,    97.867 kPa
1941060 ,    285.02 K ,    29.6 % ,    97.867 kPa
1944066 ,    285.02 K ,    29.6 % ,    97.866 kPa
1947070 ,    285.01 K ,    29.6 % ,    97.867 kPa
1950074 ,    285.01 K ,    29.6 % ,    97.866 kPa
1953079 ,    285.01 K ,    29.6 % ,    97.867 kPa
1956083 ,    285.01 K ,    29.6 % ,    97.867 kPa
1959088 ,    285.00 K ,    29.6 % ,    97.867 kPa
1962093 ,    285.00 K ,    29.6 % ,    97.867 kPa
1965097 ,    285.00 K ,    29.6 % ,    97.867 kPa
1968102 ,    285.00 K ,    29.6 % ,    97.867 kPa
1971106 ,    284.99 K ,    29.6 % ,    97.866 kPa
1974111 ,    284.99 K ,    29.6 % ,    97.867 kPa
1977116 ,    284.99 K ,    29.6 % ,    97.867 kPa
1980121 ,    284.98 K ,    29.6 % ,    97.866 kPa
1983125 ,    284.98 K ,    29.6 % ,    97.866 kPa
1986129 ,    284.98 K ,    29.6 % ,    97.866 kPa
1989134 ,    284.98 K ,    29.6 % ,    97.866 kPa
1992138 ,    284.97 K ,    29.6 % ,    97.867 kPa
1995144 ,    284.97 K ,    29.6 % ,    97.866 kPa
1998148 ,    284.97 K ,    29.6 % ,    97.866 kPa
2001153 ,    284.96 K ,    29.6 % ,    97.866 kPa
2004157 ,    284.96 K ,    29.6 % ,    97.866 kPa
2007161 ,    284.96 K ,    29.6 % ,    97.866 kPa
2010166 ,    284.96 K ,    29.6 % ,    97.866 kPa
2013171 ,    284.95 K ,    29.6 % ,    97.866 kPa
2016176 ,    284.89 K ,    29.6 % ,    97.862 kPa
2019180 ,    284.89 K ,    29.6 % ,    97.868 kPa
2022184 ,    284.89 K ,    29.6 % ,    97.867 kPa
2025189 ,    284.89 K ,    29.6 % ,    97.867 kPa
2028193 ,    284.89 K ,    29.6 % ,    97.867 kPa
2031199 ,    284.89 K ,    29.5 % ,    97.867 kPa
2034203 ,    284.89 K ,    29.6 % ,    97.867 kPa
2037208 ,    284.89 K ,    29.5 % ,    97.866 kPa
2040212 ,    284.89 K ,    29.5 % ,    97.866 kPa
2043216 ,    284.89 K ,    29.6 % ,    97.866 kPa
2046221 ,    284.89 K ,    29.5 % ,    97.866 kPa
2049226 ,    284.88 K ,    29.5 % ,    97.866 kPa
2052231 ,    284.88 K ,    29.6 % ,    97.866 kPa
2055235 ,    284.88 K ,    29.5 % ,    97.865 kPa
2058240 ,    284.88 K ,    29.5 % ,    97.865 kPa
2061244 ,    284.88 K ,    29.6 % ,    97.865 kPa
2064248 ,    284.88 K ,    29.5 % ,    97.865 kPa
2067254 ,    284.88 K ,    29.5 % ,    97.865 kPa
2070258 ,    284.87 K ,    29.5 % ,    97.864 kPa
2073263 ,    284.87 K ,    29.5 % ,    97.864 kPa
2076267 ,    284.87 K ,    29.5 % ,    97.864 kPa
2079271 ,    284.87 K ,    29.5 % ,    97.863 kPa
2082277 ,    284.86 K ,    29.5 % ,    97.863 kPa
2085281 ,    284.86 K ,    29.5 % ,    97.863 kPa
2088286 ,    284.86 K ,    29.5 % ,    97.863 kPa
2091290 ,    284.85 K ,    29.5 % ,    97.863 kPa
2094295 ,    284.85 K ,    29.5 % ,    97.862 kPa
2097299 ,    284.85 K ,    29.5 % ,    97.863 kPa
2100304 ,    284.85 K ,    29.5 % ,    97.862 kPa
2103309 ,    284.84 K ,    29.5 % ,    97.862 kPa
2106313 ,    284.84 K ,    29.5 % ,    97.862 kPa
2109318 ,    284.84 K ,    29.5 % ,    97.863 kPa
2112322 ,    284.83 K ,    29.5 % ,    97.862 kPa
2115326 ,    284.83 K ,    29.5 % ,    97.862 kPa
2118332 ,    284.83 K ,    29.5 % ,    97.862 kPa
2121336 ,    284.83 K ,    29.5 % ,    97.863 kPa
2124341 ,    284.82 K ,    29.5 % ,    97.863 kPa
2127345 ,    284.82 K ,    29.5 % ,    97.863 kPa
2130350 ,    284.82 K ,    29.5 % ,    97.863 kPa
2133354 ,    284.81 K ,    29.5 % ,    97.863 kPa
2136359 ,    284.81 K ,    29.5 % ,    97.863 kPa
2139364 ,    284.76 K ,    29.5 % ,    97.863 kPa
2142368 ,    284.74 K ,    29.5 % ,    97.854 kPa
2145373 ,    284.74 K ,    29.5 % ,    97.855 kPa
2148377 ,    284.74 K ,    29.5 % ,    97.855 kPa
2151382 ,    284.74 K ,    29.5 % ,    97.855 kPa
2154387 ,    284.74 K ,    29.5 % ,    97.856 kPa
2157391 ,    284.74 K ,    29.5 % ,    97.857 kPa
2160396 ,    284.73 K ,    29.5 % ,    97.857 kPa
2163400 ,    284.73 K ,    29.5 % ,    97.858 kPa
2166405 ,    284.73 K ,    29.5 % ,    97.858 kPa
2169409 ,    284.73 K ,    29.5 % ,    97.858 kPa
2172414 ,    284.70 K ,    29.5 % ,    97.861 kPa
2175419 ,    284.69 K ,    29.5 % ,    97.860 kPa
2178423 ,    284.69 K ,    29.5 % ,    97.860 kPa
2181428 ,    284.69 K ,    29.5 % ,    97.859 kPa
2184432 ,    284.69 K ,    29.5 % ,    97.859 kPa
2187437 ,    284.68 K ,    29.5 % ,    97.860 kPa
2190442 ,    284.68 K ,    29.5 % ,    97.860 kPa
2193446 ,    284.68 K ,    29.5 % ,    97.861 kPa
2196451 ,    284.68 K ,    29.5 % ,    97.860 kPa
2199455 ,    284.68 K ,    29.5 % ,    97.860 kPa
2202460 ,    284.68 K ,    29.5 % ,    97.860 kPa
2205464 ,    284.67 K ,    29.5 % ,    97.860 kPa
2208470 ,    284.67 K ,    29.5 % ,    97.860 kPa
2211474 ,    284.67 K ,    29.5 % ,    97.860 kPa
2214478 ,    284.67 K ,    29.5 % ,    97.860 kPa
2217483 ,    284.66 K ,    29.5 % ,    97.860 kPa
2220487 ,    284.66 K ,    29.5 % ,    97.860 kPa
2223492 ,    284.66 K ,    29.5 % ,    97.860 kPa
2226497 ,    284.66 K ,    29.5 % ,    97.860 kPa
2229501 ,    284.65 K ,    29.5 % ,    97.860 kPa
2232506 ,    284.65 K ,    29.5 % ,    97.860 kPa
2235510 ,    284.64 K ,    29.5 % ,    97.860 kPa
2238515 ,    284.64 K ,    29.5 % ,    97.860 kPa
2241519 ,    284.64 K ,    29.5 % ,    97.860 kPa
2244525 ,    284.63 K ,    29.5 % ,    97.860 kPa
2247529 ,    284.63 K ,    29.5 % ,    97.860 kPa
2250533 ,    284.62 K ,    29.5 % ,    97.860 kPa
2253538 ,    284.62 K ,    29.5 % ,    97.860 kPa
2256542 ,    284.62 K ,    29.5 % ,    97.860 kPa
2259547 ,    284.61 K ,    29.5 % ,    97.860 kPa
2262552 ,    284.55 K ,    29.5 % ,    97.857 kPa
2265556 ,    284.54 K ,    29.5 % ,    97.863 kPa
2268561 ,    284.54 K ,    29.5 % ,    97.863 kPa
2271565 ,    284.54 K ,    29.5 % ,    97.863 kPa
2274570 ,    284.53 K ,    29.6 % ,    97.862 kPa
2277575 ,    284.53 K ,    29.5 % ,    97.862 kPa
2280580 ,    284.53 K ,    29.5 % ,    97.862 kPa
2283584 ,    284.53 K ,    29.5 % ,    97.862 kPa
2286588 ,    284.53 K ,    29.5 % ,    97.862 kPa
2289593 ,    284.53 K ,    29.5 % ,    97.862 kPa
2292597 ,    284.53 K ,    29.5 % ,    97.862 kPa
2295603 ,    284.52 K ,    29.5 % ,    97.862 kPa
2298607 ,    284.52 K ,    29.5 % ,    97.862 kPa
2301612 ,    284.52 K ,    29.5 % ,    97.862 kPa
2304616 ,    284.52 K ,    29.5 % ,    97.862 kPa
2307620 ,    284.51 K ,    29.5 % ,    97.862 kPa
2310625 ,    284.51 K ,    29.5 % ,    97.862 kPa
2313630 ,    284.51 K ,    29.5 % ,    97.862 kPa
2316635 ,    284.47 K ,    29.5 % ,    97.866 kPa
2319639 ,    284.46 K ,    29.5 % ,    97.863 kPa
2322643 ,    284.45 K ,    29.5 % ,    97.863 kPa
2325648 ,    284.45 K ,    29.5 % ,    97.863 kPa
2328652 ,    284.45 K ,    29.5 % ,    97.863 kPa
2331658 ,    284.45 K ,    29.5 % ,    97.862 kPa
2334662 ,    284.45 K ,    29.5 % ,    97.862 kPa
2337667 ,    284.45 K ,    29.5 % ,    97.862 kPa
2340671 ,    284.44 K ,    29.5 % ,    97.862 kPa
2343675 ,    284.44 K ,    29.5 % ,    97.862 kPa
2346680 ,    284.44 K ,    29.5 % ,    97.862 kPa
2349685 ,    284.44 K ,    29.5 % ,    97.862 kPa
2352690 ,    284.43 K ,    29.5 % ,    97.862 kPa
2355694 ,    284.43 K ,    29.5 % ,    97.861 kPa
2358699 ,    284.43 K ,    29.5 % ,    97.862 kPa
2361703 ,    284.43 K ,    29.6 % ,    97.862 kPa
2364708 ,    284.42 K ,    29.5 % ,    97.861 kPa
2367713 ,    284.42 K ,    29.5 % ,    97.861 kPa
2370717 ,    284.42 K ,    29.5 % ,    97.861 kPa
2373722 ,    284.41 K ,    29.6 % ,    97.860 kPa
2376726 ,    284.41 K ,    29.5 % ,    97.860 kPa
2379730 ,    284.40 K ,    29.6 % ,    97.860 kPa
2382736 ,    284.40 K ,    29.5 % ,    97.860 kPa
2385740 ,    284.40 K ,    29.6 % ,    97.860 kPa
2388745 ,    284.39 K ,    29.6 % ,    97.860 kPa
