Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
537924 ,    292.67 K ,    28.6 % ,    98.812 kPa
540929 ,    292.67 K ,    28.5 % ,    98.811 kPa
543933 ,    292.67 K ,    28.6 % ,    98.811 kPa
546937 ,    292.67 K ,    28.6 % ,    98.811 kPa
549942 ,    292.67 K ,    28.5 % ,    98.811 kPa
552946 ,    292.67 K ,    28.6 % ,    98.811 kPa
555952 ,    292.67 K ,    28.6 % ,    98.811 kPa
558956 ,    292.67 K ,    28.6 % ,    98.811 kPa
561960 ,    292.67 K ,    28.6 % ,    98.811 kPa
564965 ,    292.67 K ,    28.6 % ,    98.811 kPa
567969 ,    292.67 K ,    28.6 % ,    98.811 kPa
570974 ,    292.67 K ,    28.6 % ,    98.811 kPa
573978 ,    292.67 K ,    28.6 % ,    98.811 kPa
576983 ,    292.67 K ,    28.6 % ,    98.810 kPa
579988 ,    292.67 K ,    28.6 % ,    98.810 kPa
582992 ,    292.67 K ,    28.6 % ,    98.811 kPa
585997 ,    292.66 K ,    28.6 % ,    98.808 kPa
589001 ,    292.66 K ,    28.6 % ,    98.809 kPa
592006 ,    292.66 K ,    28.6 % ,    98.808 kPa
595010 ,    292.66 K ,    28.6 % ,    98.808 kPa
598014 ,    292.66 K ,    28.6 % ,    98.808 kPa
601019 ,    292.66 K ,    28.6 % ,    98.808 kPa
604024 ,    292.66 K ,    28.6 % ,    98.808 kPa
607029 ,    292.66 K ,    28.6 % ,    98.808 kPa
610033 ,    292.66 K ,    28.6 % ,    98.808 kPa
613038 ,    292.66 K ,    28.6 % ,    98.809 kPa
616042 ,    292.66 K ,    28.6 % ,    98.809 kPa
619046 ,    292.66 K ,    28.6 % ,    98.809 kPa
622051 ,    292.66 K ,    28.6 % ,    98.809 kPa
625055 ,    292.66 K ,    28.6 % ,    98.808 kPa
628060 ,    292.66 K ,    28.6 % ,    98.809 kPa
631065 ,    292.66 K ,    28.6 % ,    98.809 kPa
634070 ,    292.66 K ,    28.6 % ,    98.808 kPa
637074 ,    292.66 K ,    28.6 % ,    98.808 kPa
640078 ,    292.66 K ,    28.6 % ,    98.808 kPa
643083 ,    292.66 K ,    28.6 % ,    98.808 kPa
646087 ,    292.66 K ,    28.6 % ,    98.808 kPa
649092 ,    292.66 K ,    28.6 % ,    98.808 kPa
652096 ,    292.66 K ,    28.6 % ,    98.808 kPa
655101 ,    292.65 K ,    28.6 % ,    98.808 kPa
658106 ,    292.64 K ,    28.6 % ,    98.802 kPa
661110 ,    292.65 K ,    28.6 % ,    98.809 kPa
664115 ,    292.65 K ,    28.6 % ,    98.809 kPa
667119 ,    292.65 K ,    28.6 % ,    98.809 kPa
670124 ,    292.65 K ,    28.6 % ,    98.809 kPa
673128 ,    292.65 K ,    28.6 % ,    98.808 kPa
676132 ,    292.65 K ,    28.6 % ,    98.809 kPa
679138 ,    292.64 K ,    28.6 % ,    98.808 kPa
682142 ,    292.65 K ,    28.6 % ,    98.808 kPa
685147 ,    292.64 K ,    28.6 % ,    98.807 kPa
688151 ,    292.64 K ,    28.6 % ,    98.807 kPa
691155 ,    292.64 K ,    28.6 % ,    98.807 kPa
694160 ,    292.64 K ,    28.6 % ,    98.807 kPa
697164 ,    292.64 K ,    28.6 % ,    98.806 kPa
700169 ,    292.64 K ,    28.6 % ,    98.806 kPa
703173 ,    292.64 K ,    28.6 % ,    98.806 kPa
706179 ,    292.64 K ,    28.6 % ,    98.806 kPa
709183 ,    292.64 K ,    28.6 % ,    98.800 kPa
712187 ,    292.63 K ,    28.6 % ,    98.801 kPa
715192 ,    292.63 K ,    28.6 % ,    98.801 kPa
718196 ,    292.63 K ,    28.6 % ,    98.801 kPa
721201 ,    292.63 K ,    28.6 % ,    98.801 kPa
724205 ,    292.63 K ,    28.6 % ,    98.801 kPa
727209 ,    292.63 K ,    28.6 % ,    98.801 kPa
730215 ,    292.63 K ,    28.6 % ,    98.801 kPa
733219 ,    292.63 K ,    28.6 % ,    98.801 kPa
736224 ,    292.63 K ,    28.6 % ,    98.801 kPa
739228 ,    292.63 K ,    28.6 % ,    98.801 kPa
742233 ,    292.63 K ,    28.6 % ,    98.801 kPa
745237 ,    292.63 K ,    28.6 % ,    98.802 kPa
748241 ,    292.63 K ,    28.6 % ,    98.801 kPa
751246 ,    292.63 K ,    28.6 % ,    98.801 kPa
754251 ,    292.63 K ,    28.6 % ,    98.801 kPa
757256 ,    292.63 K ,    28.6 % ,    98.801 kPa
760260 ,    292.63 K ,    28.6 % ,    98.802 kPa
763265 ,    292.62 K ,    28.6 % ,    98.801 kPa
766269 ,    292.62 K ,    28.6 % ,    98.801 kPa
769273 ,    292.62 K ,    28.6 % ,    98.801 kPa
772278 ,    292.62 K ,    28.6 % ,    98.802 kPa
775282 ,    292.62 K ,    28.6 % ,    98.802 kPa
778287 ,    292.62 K ,    28.6 % ,    98.802 kPa
781292 ,    292.62 K ,    28.6 % ,    98.802 kPa
784296 ,    292.62 K ,    28.6 % ,    98.801 kPa
787301 ,    292.62 K ,    28.6 % ,    98.801 kPa
790305 ,    292.62 K ,    28.6 % ,    98.800 kPa
793310 ,    292.62 K ,    28.6 % ,    98.800 kPa
796314 ,    292.62 K ,    28.6 % ,    98.800 kPa
799319 ,    292.62 K ,    28.6 % ,    98.800 kPa
802323 ,    292.62 K ,    28.6 % ,    98.800 kPa
805328 ,    292.62 K ,    28.6 % ,    98.800 kPa
808333 ,    292.62 K ,    28.6 % ,    98.800 kPa
811337 ,    292.62 K ,    28.6 % ,    98.800 kPa
814342 ,    292.62 K ,    28.6 % ,    98.800 kPa
817346 ,    292.62 K ,    28.6 % ,    98.800 kPa
820350 ,    292.62 K ,    28.6 % ,    98.799 kPa
823355 ,    292.62 K ,    28.6 % ,    98.799 kPa
826359 ,    292.62 K ,    28.6 % ,    98.800 kPa
829365 ,    292.62 K ,    28.6 % ,    98.799 kPa
832369 ,    292.62 K ,    28.6 % ,    98.800 kPa
835374 ,    292.62 K ,    28.6 % ,    98.800 kPa
838378 ,    292.62 K ,    28.6 % ,    98.800 kPa
841382 ,    292.61 K ,    28.6 % ,    98.799 kPa
844387 ,    292.61 K ,    28.6 % ,    98.800 kPa
847391 ,    292.61 K ,    28.6 % ,    98.800 kPa
850396 ,    292.61 K ,    28.6 % ,    98.800 kPa
853400 ,    292.61 K ,    28.6 % ,    98.799 kPa
856406 ,    292.61 K ,    28.6 % ,    98.799 kPa
859410 ,    292.61 K ,    28.6 % ,    98.800 kPa
862414 ,    292.60 K ,    28.6 % ,    98.801 kPa
865419 ,    292.60 K ,    28.6 % ,    98.801 kPa
868423 ,    292.60 K ,    28.6 % ,    98.801 kPa
871428 ,    292.60 K ,    28.6 % ,    98.801 kPa
874432 ,    292.60 K ,    28.6 % ,    98.800 kPa
877436 ,    292.60 K ,    28.6 % ,    98.801 kPa
880442 ,    292.60 K ,    28.6 % ,    98.800 kPa
883446 ,    292.60 K ,    28.6 % ,    98.800 kPa
886451 ,    292.60 K ,    28.6 % ,    98.800 kPa
889455 ,    292.60 K ,    28.6 % ,    98.800 kPa
892460 ,    292.60 K ,    28.6 % ,    98.800 kPa
895464 ,    292.60 K ,    28.6 % ,    98.799 kPa
898468 ,    292.60 K ,    28.6 % ,    98.799 kPa
901473 ,    292.60 K ,    28.6 % ,    98.799 kPa
904477 ,    292.60 K ,    28.6 % ,    98.799 kPa
907483 ,    292.60 K ,    28.6 % ,    98.799 kPa
910487 ,    292.60 K ,    28.6 % ,    98.799 kPa
913491 ,    292.60 K ,    28.6 % ,    98.798 kPa
916496 ,    292.60 K ,    28.6 % ,    98.798 kPa
919500 ,    292.60 K ,    28.6 % ,    98.799 kPa
922505 ,    292.60 K ,    28.6 % ,    98.798 kPa
925509 ,    292.60 K ,    28.6 % ,    98.798 kPa
928514 ,    292.60 K ,    28.6 % ,    98.798 kPa
931519 ,    292.60 K ,    28.6 % ,    98.796 kPa
934523 ,    292.59 K ,    28.6 % ,    98.797 kPa
937528 ,    292.58 K ,    28.6 % ,    98.796 kPa
940532 ,    292.59 K ,    28.6 % ,    98.797 kPa
943537 ,    292.59 K ,    28.6 % ,    98.796 kPa
946541 ,    292.59 K ,    28.6 % ,    98.796 kPa
949545 ,    292.59 K ,    28.6 % ,    98.795 kPa
952550 ,    292.59 K ,    28.6 % ,    98.795 kPa
955554 ,    292.59 K ,    28.6 % ,    98.795 kPa
958560 ,    292.59 K ,    28.6 % ,    98.796 kPa
961564 ,    292.59 K ,    28.6 % ,    98.796 kPa
964569 ,    292.59 K ,    28.6 % ,    98.795 kPa
967573 ,    292.59 K ,    28.6 % ,    98.795 kPa
970577 ,    292.59 K ,    28.7 % ,    98.795 kPa
973582 ,    292.59 K ,    28.6 % ,    98.795 kPa
976586 ,    292.58 K ,    28.6 % ,    98.795 kPa
979592 ,    292.58 K ,    28.6 % ,    98.795 kPa
982596 ,    292.59 K ,    28.6 % ,    98.795 kPa
985601 ,    292.58 K ,    28.6 % ,    98.794 kPa
988605 ,    292.58 K ,    28.6 % ,    98.794 kPa
991609 ,    292.58 K ,    28.6 % ,    98.794 kPa
994614 ,    292.58 K ,    28.6 % ,    98.793 kPa
997618 ,    292.58 K ,    28.6 % ,    98.793 kPa
1000623 ,    292.58 K ,    28.6 % ,    98.793 kPa
1003628 ,    292.58 K ,    28.7 % ,    98.793 kPa
1006632 ,    292.58 K ,    28.6 % ,    98.793 kPa
1009637 ,    292.58 K ,    28.6 % ,    98.793 kPa
1012641 ,    292.58 K ,    28.6 % ,    98.792 kPa
1015646 ,    292.58 K ,    28.6 % ,    98.792 kPa
1018650 ,    292.58 K ,    28.6 % ,    98.792 kPa
1021656 ,    292.58 K ,    28.6 % ,    98.791 kPa
1024660 ,    292.58 K ,    28.6 % ,    98.792 kPa
1027664 ,    292.58 K ,    28.6 % ,    98.792 kPa
1030669 ,    292.58 K ,    28.6 % ,    98.791 kPa
1033673 ,    292.58 K ,    28.6 % ,    98.791 kPa
1036678 ,    292.58 K ,    28.6 % ,    98.790 kPa
1039683 ,    292.58 K ,    28.6 % ,    98.790 kPa
1042688 ,    292.59 K ,    28.6 % ,    98.791 kPa
1045692 ,    292.58 K ,    28.7 % ,    98.793 kPa
1048696 ,    292.57 K ,    28.6 % ,    98.792 kPa
1051701 ,    292.57 K ,    28.6 % ,    98.792 kPa
1054705 ,    292.57 K ,    28.6 % ,    98.791 kPa
1057711 ,    292.57 K ,    28.6 % ,    98.792 kPa
1060715 ,    292.58 K ,    28.6 % ,    98.787 kPa
1063719 ,    292.57 K ,    28.6 % ,    98.788 kPa
1066724 ,    292.57 K ,    28.6 % ,    98.788 kPa
1069728 ,    292.57 K ,    28.6 % ,    98.788 kPa
1072733 ,    292.57 K ,    28.6 % ,    98.788 kPa
1075738 ,    292.57 K ,    28.6 % ,    98.788 kPa
1078743 ,    292.57 K ,    28.6 % ,    98.787 kPa
1081747 ,    292.57 K ,    28.6 % ,    98.787 kPa
1084751 ,    292.57 K ,    28.6 % ,    98.788 kPa
1087756 ,    292.57 K ,    28.6 % ,    98.788 kPa
1090760 ,    292.57 K ,    28.6 % ,    98.788 kPa
1093766 ,    292.57 K ,    28.6 % ,    98.787 kPa
1096770 ,    292.57 K ,    28.6 % ,    98.787 kPa
1099774 ,    292.57 K ,    28.6 % ,    98.787 kPa
1102779 ,    292.57 K ,    28.6 % ,    98.787 kPa
1105783 ,    292.57 K ,    28.6 % ,    98.787 kPa
1108788 ,    292.57 K ,    28.6 % ,    98.787 kPa
1111793 ,    292.57 K ,    28.6 % ,    98.787 kPa
1114798 ,    292.57 K ,    28.6 % ,    98.786 kPa
1117802 ,    292.57 K ,    28.6 % ,    98.786 kPa
1120806 ,    292.57 K ,    28.6 % ,    98.786 kPa
1123811 ,    292.57 K ,    28.6 % ,    98.786 kPa
1126816 ,    292.57 K ,    28.6 % ,    98.786 kPa
1129821 ,    292.57 K ,    28.6 % ,    98.786 kPa
1132825 ,    292.57 K ,    28.6 % ,    98.786 kPa
1135830 ,    292.57 K ,    28.7 % ,    98.785 kPa
1138834 ,    292.57 K ,    28.7 % ,    98.786 kPa
1141838 ,    292.57 K ,    28.7 % ,    98.785 kPa
1144844 ,    292.57 K ,    28.6 % ,    98.786 kPa
1147848 ,    292.57 K ,    28.7 % ,    98.786 kPa
1150853 ,    292.57 K ,    28.7 % ,    98.785 kPa
1153857 ,    292.57 K ,    28.7 % ,    98.785 kPa
1156861 ,    292.57 K ,    28.6 % ,    98.785 kPa
1159866 ,    292.57 K ,    28.6 % ,    98.785 kPa
1162871 ,    292.57 K ,    28.7 % ,    98.785 kPa
1165876 ,    292.57 K ,    28.6 % ,    98.785 kPa
1168880 ,    292.57 K ,    28.6 % ,    98.785 kPa
1171885 ,    292.57 K ,    28.6 % ,    98.785 kPa
1174889 ,    292.57 K ,    28.6 % ,    98.784 kPa
1177893 ,    292.57 K ,    28.7 % ,    98.784 kPa
1180899 ,    292.57 K ,    28.6 % ,    98.784 kPa
1183903 ,    292.56 K ,    28.7 % ,    98.784 kPa
1186908 ,    292.57 K ,    28.6 % ,    98.784 kPa
1189912 ,    292.57 K ,    28.7 % ,    98.784 kPa
1192916 ,    292.56 K ,    28.6 % ,    98.784 kPa
1195921 ,    292.56 K ,    28.7 % ,    98.784 kPa
1198926 ,    292.56 K ,    28.6 % ,    98.784 kPa
1201931 ,    292.57 K ,    28.6 % ,    98.780 kPa
1204935 ,    292.55 K ,    28.6 % ,    98.778 kPa
1207940 ,    292.55 K ,    28.7 % ,    98.778 kPa
1210944 ,    292.55 K ,    28.7 % ,    98.778 kPa
1213948 ,    292.55 K ,    28.6 % ,    98.778 kPa
1216954 ,    292.55 K ,    28.7 % ,    98.779 kPa
1219958 ,    292.55 K ,    28.7 % ,    98.779 kPa
1222963 ,    292.55 K ,    28.7 % ,    98.779 kPa
1225967 ,    292.55 K ,    28.7 % ,    98.779 kPa
1228972 ,    292.55 K ,    28.7 % ,    98.779 kPa
1231976 ,    292.55 K ,    28.7 % ,    98.779 kPa
1234981 ,    292.55 K ,    28.7 % ,    98.779 kPa
1237986 ,    292.56 K ,    28.7 % ,    98.780 kPa
1240990 ,    292.56 K ,    28.7 % ,    98.780 kPa
1243995 ,    292.55 K ,    28.7 % ,    98.780 kPa
1246999 ,    292.56 K ,    28.6 % ,    98.780 kPa
1250003 ,    292.56 K ,    28.7 % ,    98.780 kPa
1253009 ,    292.56 K ,    28.6 % ,    98.780 kPa
1256013 ,    292.56 K ,    28.7 % ,    98.781 kPa
1259018 ,    292.56 K ,    28.6 % ,    98.780 kPa
1262022 ,    292.56 K ,    28.6 % ,    98.780 kPa
1265027 ,    292.55 K ,    28.7 % ,    98.780 kPa
1268031 ,    292.55 K ,    28.7 % ,    98.780 kPa
1271036 ,    292.55 K ,    28.6 % ,    98.780 kPa
1274041 ,    292.55 K ,    28.7 % ,    98.779 kPa
1277045 ,    292.55 K ,    28.7 % ,    98.780 kPa
1280050 ,    292.55 K ,    28.7 % ,    98.779 kPa
1283054 ,    292.55 K ,    28.7 % ,    98.779 kPa
1286059 ,    292.55 K ,    28.7 % ,    98.779 kPa
1289064 ,    292.55 K ,    28.6 % ,    98.779 kPa
1292068 ,    292.55 K ,    28.6 % ,    98.779 kPa
1295073 ,    292.55 K ,    28.6 % ,    98.779 kPa
1298077 ,    292.55 K ,    28.7 % ,    98.779 kPa
1301082 ,    292.55 K ,    28.7 % ,    98.779 kPa
1304087 ,    292.55 K ,    28.7 % ,    98.779 kPa
1307091 ,    292.55 K ,    28.7 % ,    98.779 kPa
1310096 ,    292.55 K ,    28.7 % ,    98.780 kPa
1313100 ,    292.55 K ,    28.6 % ,    98.780 kPa
1316105 ,    292.55 K ,    28.7 % ,    98.779 kPa
1319109 ,    292.55 K ,    28.7 % ,    98.780 kPa
1322115 ,    292.55 K ,    28.7 % ,    98.780 kPa
1325119 ,    292.55 K ,    28.6 % ,    98.779 kPa
1328123 ,    292.55 K ,    28.7 % ,    98.779 kPa
1331128 ,    292.55 K ,    28.7 % ,    98.780 kPa
1334132 ,    292.55 K ,    28.7 % ,    98.779 kPa
1337137 ,    292.55 K ,    28.7 % ,    98.779 kPa
1340142 ,    292.55 K ,    28.7 % ,    98.779 kPa
1343147 ,    292.55 K ,    28.6 % ,    98.779 kPa
1346151 ,    292.55 K ,    28.6 % ,    98.779 kPa
1349155 ,    292.55 K ,    28.7 % ,    98.779 kPa
1352160 ,    292.55 K ,    28.7 % ,    98.779 kPa
1355164 ,    292.55 K ,    28.6 % ,    98.779 kPa
1358170 ,    292.55 K ,    28.7 % ,    98.779 kPa
1361174 ,    292.55 K ,    28.7 % ,    98.779 kPa
1364178 ,    292.55 K ,    28.7 % ,    98.778 kPa
1367183 ,    292.55 K ,    28.7 % ,    98.778 kPa
1370187 ,    292.55 K ,    28.7 % ,    98.778 kPa
1373192 ,    292.55 K ,    28.7 % ,    98.778 kPa
1376197 ,    292.55 K ,    28.7 % ,    98.778 kPa
1379202 ,    292.56 K ,    28.7 % ,    98.778 kPa
1382206 ,    292.56 K ,    28.7 % ,    98.778 kPa
1385210 ,    292.55 K ,    28.7 % ,    98.778 kPa
1388215 ,    292.55 K ,    28.6 % ,    98.777 kPa
1391219 ,    292.55 K ,    28.7 % ,    98.777 kPa
1394225 ,    292.55 K ,    28.7 % ,    98.778 kPa
1397229 ,    292.55 K ,    28.7 % ,    98.777 kPa
1400233 ,    292.55 K ,    28.7 % ,    98.777 kPa
1403238 ,    292.55 K ,    28.7 % ,    98.778 kPa
1406242 ,    292.55 K ,    28.7 % ,    98.777 kPa
1409248 ,    292.55 K ,    28.7 % ,    98.777 kPa
1412252 ,    292.55 K ,    28.7 % ,    98.778 kPa
1415257 ,    292.55 K ,    28.6 % ,    98.778 kPa
1418261 ,    292.55 K ,    28.7 % ,    98.778 kPa
1421265 ,    292.55 K ,    28.7 % ,    98.778 kPa
1424270 ,    292.55 K ,    28.7 % ,    98.778 kPa
1427275 ,    292.55 K ,    28.6 % ,    98.777 kPa
1430280 ,    292.55 K ,    28.6 % ,    98.777 kPa
1433284 ,    292.55 K ,    28.7 % ,    98.777 kPa
1436289 ,    292.55 K ,    28.7 % ,    98.777 kPa
1439293 ,    292.55 K ,    28.6 % ,    98.777 kPa
1442297 ,    292.55 K ,    28.7 % ,    98.777 kPa
1445303 ,    292.55 K ,    28.7 % ,    98.777 kPa
1448307 ,    292.55 K ,    28.6 % ,    98.777 kPa
1451312 ,    292.55 K ,    28.7 % ,    98.777 kPa
1454316 ,    292.55 K ,    28.7 % ,    98.777 kPa
1457320 ,    292.55 K ,    28.7 % ,    98.777 kPa
1460325 ,    292.54 K ,    28.7 % ,    98.776 kPa
1463330 ,    292.54 K ,    28.6 % ,    98.776 kPa
1466335 ,    292.55 K ,    28.7 % ,    98.775 kPa
1469339 ,    292.53 K ,    28.7 % ,    98.772 kPa
1472344 ,    292.53 K ,    28.6 % ,    98.772 kPa
1475348 ,    292.53 K ,    28.7 % ,    98.772 kPa
1478352 ,    292.53 K ,    28.7 % ,    98.772 kPa
1481358 ,    292.53 K ,    28.6 % ,    98.772 kPa
1484362 ,    292.53 K ,    28.7 % ,    98.772 kPa
1487367 ,    292.53 K ,    28.7 % ,    98.772 kPa
1490371 ,    292.53 K ,    28.7 % ,    98.772 kPa
1493376 ,    292.53 K ,    28.7 % ,    98.772 kPa
1496381 ,    292.53 K ,    28.7 % ,    98.772 kPa
1499385 ,    292.53 K ,    28.7 % ,    98.772 kPa
1502390 ,    292.53 K ,    28.7 % ,    98.772 kPa
1505394 ,    292.53 K ,    28.7 % ,    98.772 kPa
1508399 ,    292.53 K ,    28.7 % ,    98.772 kPa
1511403 ,    292.54 K ,    28.6 % ,    98.772 kPa
1514408 ,    292.54 K ,    28.6 % ,    98.773 kPa
1517413 ,    292.54 K ,    28.7 % ,    98.773 kPa
1520417 ,    292.54 K ,    28.7 % ,    98.773 kPa
1523422 ,    292.54 K ,    28.6 % ,    98.773 kPa
1526426 ,    292.54 K ,    28.6 % ,    98.773 kPa
1529431 ,    292.54 K ,    28.7 % ,    98.772 kPa
1532436 ,    292.54 K ,    28.6 % ,    98.773 kPa
1535440 ,    292.55 K ,    28.6 % ,    98.771 kPa
1538445 ,    292.52 K ,    28.6 % ,    98.767 kPa
1541449 ,    292.52 K ,    28.6 % ,    98.768 kPa
1544454 ,    292.52 K ,    28.6 % ,    98.768 kPa
1547458 ,    292.52 K ,    28.7 % ,    98.768 kPa
1550464 ,    292.53 K ,    28.7 % ,    98.769 kPa
1553468 ,    292.53 K ,    28.6 % ,    98.769 kPa
1556472 ,    292.53 K ,    28.7 % ,    98.769 kPa
1559477 ,    292.53 K ,    28.7 % ,    98.769 kPa
1562481 ,    292.53 K ,    28.7 % ,    98.769 kPa
1565486 ,    292.53 K ,    28.6 % ,    98.769 kPa
1568491 ,    292.53 K ,    28.7 % ,    98.769 kPa
1571495 ,    292.53 K ,    28.6 % ,    98.770 kPa
1574500 ,    292.53 K ,    28.7 % ,    98.770 kPa
1577504 ,    292.53 K ,    28.7 % ,    98.770 kPa
1580509 ,    292.53 K ,    28.6 % ,    98.770 kPa
1583514 ,    292.53 K ,    28.6 % ,    98.770 kPa
1586519 ,    292.53 K ,    28.7 % ,    98.771 kPa
1589523 ,    292.53 K ,    28.7 % ,    98.771 kPa
1592527 ,    292.53 K ,    28.6 % ,    98.771 kPa
1595532 ,    292.53 K ,    28.7 % ,    98.771 kPa
1598536 ,    292.53 K ,    28.7 % ,    98.771 kPa
1601542 ,    292.53 K ,    28.6 % ,    98.771 kPa
1604546 ,    292.52 K ,    28.6 % ,    98.775 kPa
1607550 ,    292.55 K ,    28.6 % ,    98.774 kPa
1610555 ,    292.54 K ,    28.7 % ,    98.774 kPa
1613559 ,    292.54 K ,    28.6 % ,    98.774 kPa
1616564 ,    292.54 K ,    28.6 % ,    98.774 kPa
1619569 ,    292.54 K ,    28.7 % ,    98.773 kPa
1622574 ,    292.54 K ,    28.7 % ,    98.773 kPa
1625578 ,    292.54 K ,    28.6 % ,    98.773 kPa
1628582 ,    292.54 K ,    28.6 % ,    98.773 kPa
1631587 ,    292.54 K ,    28.7 % ,    98.773 kPa
1634591 ,    292.54 K ,    28.7 % ,    98.773 kPa
1637597 ,    292.54 K ,    28.7 % ,    98.773 kPa
1640601 ,    292.54 K ,    28.6 % ,    98.773 kPa
1643606 ,    292.54 K ,    28.6 % ,    98.773 kPa
1646610 ,    292.54 K ,    28.7 % ,    98.773 kPa
1649614 ,    292.54 K ,    28.7 % ,    98.773 kPa
1652619 ,    292.54 K ,    28.7 % ,    98.773 kPa
1655624 ,    292.54 K ,    28.6 % ,    98.772 kPa
1658629 ,    292.54 K ,    28.6 % ,    98.772 kPa
1661633 ,    292.54 K ,    28.6 % ,    98.772 kPa
1664637 ,    292.54 K ,    28.6 % ,    98.772 kPa
1667642 ,    292.54 K ,    28.7 % ,    98.772 kPa
1670647 ,    292.53 K ,    28.6 % ,    98.772 kPa
1673652 ,    292.54 K ,    28.6 % ,    98.772 kPa
1676656 ,    292.54 K ,    28.6 % ,    98.772 kPa
1679661 ,    292.53 K ,    28.7 % ,    98.771 kPa
1682665 ,    292.54 K ,    28.7 % ,    98.771 kPa
1685669 ,    292.53 K ,    28.6 % ,    98.771 kPa
1688675 ,    292.53 K ,    28.7 % ,    98.770 kPa
1691679 ,    292.53 K ,    28.6 % ,    98.770 kPa
1694684 ,    292.53 K ,    28.7 % ,    98.770 kPa
1697688 ,    292.53 K ,    28.6 % ,    98.770 kPa
1700692 ,    292.53 K ,    28.6 % ,    98.769 kPa
1703697 ,    292.53 K ,    28.7 % ,    98.770 kPa
1706702 ,    292.53 K ,    28.6 % ,    98.770 kPa
1709707 ,    292.54 K ,    28.6 % ,    98.776 kPa
1712711 ,    292.52 K ,    28.7 % ,    98.759 kPa
1715716 ,    292.52 K ,    28.6 % ,    98.759 kPa
1718720 ,    292.52 K ,    28.6 % ,    98.760 kPa
1721724 ,    292.52 K ,    28.6 % ,    98.760 kPa
1724730 ,    292.52 K ,    28.6 % ,    98.761 kPa
1727734 ,    292.54 K ,    28.6 % ,    98.770 kPa
1730739 ,    292.53 K ,    28.7 % ,    98.773 kPa
1733743 ,    292.53 K ,    28.6 % ,    98.773 kPa
1736748 ,    292.53 K ,    28.7 % ,    98.773 kPa
1739752 ,    292.53 K ,    28.6 % ,    98.772 kPa
1742757 ,    292.53 K ,    28.6 % ,    98.772 kPa
1745762 ,    292.53 K ,    28.6 % ,    98.771 kPa
1748766 ,    292.53 K ,    28.6 % ,    98.771 kPa
1751771 ,    292.53 K ,    28.6 % ,    98.771 kPa
1754775 ,    292.53 K ,    28.6 % ,    98.771 kPa
1757779 ,    292.53 K ,    28.6 % ,    98.770 kPa
1760785 ,    292.53 K ,    28.6 % ,    98.770 kPa
1763789 ,    292.53 K ,    28.6 % ,    98.770 kPa
1766794 ,    292.53 K ,    28.7 % ,    98.770 kPa
1769798 ,    292.53 K ,    28.6 % ,    98.770 kPa
1772803 ,    292.53 K ,    28.6 % ,    98.770 kPa
1775807 ,    292.53 K ,    28.6 % ,    98.770 kPa
1778812 ,    292.53 K ,    28.6 % ,    98.769 kPa
1781817 ,    292.53 K ,    28.6 % ,    98.769 kPa
1784821 ,    292.53 K ,    28.6 % ,    98.769 kPa
1787826 ,    292.53 K ,    28.6 % ,    98.769 kPa
1790830 ,    292.53 K ,    28.6 % ,    98.769 kPa
1793835 ,    292.53 K ,    28.6 % ,    98.769 kPa
1796840 ,    292.53 K ,    28.6 % ,    98.768 kPa
1799844 ,    292.53 K ,    28.7 % ,    98.768 kPa
1802849 ,    292.53 K ,    28.6 % ,    98.768 kPa
1805853 ,    292.53 K ,    28.6 % ,    98.768 kPa
1808858 ,    292.53 K ,    28.6 % ,    98.768 kPa
1811862 ,    292.53 K ,    28.6 % ,    98.768 kPa
1814867 ,    292.53 K ,    28.6 % ,    98.767 kPa
1817872 ,    292.53 K ,    28.6 % ,    98.767 kPa
1820876 ,    292.53 K ,    28.7 % ,    98.767 kPa
1823881 ,    292.53 K ,    28.6 % ,    98.767 kPa
1826885 ,    292.53 K ,    28.7 % ,    98.767 kPa
1829891 ,    292.53 K ,    28.6 % ,    98.767 kPa
1832895 ,    292.53 K ,    28.6 % ,    98.767 kPa
1835899 ,    292.53 K ,    28.6 % ,    98.767 kPa
1838904 ,    292.53 K ,    28.6 % ,    98.767 kPa
1841908 ,    292.53 K ,    28.6 % ,    98.767 kPa
1844913 ,    292.53 K ,    28.6 % ,    98.767 kPa
1847918 ,    292.53 K ,    28.6 % ,    98.767 kPa
1850923 ,    292.53 K ,    28.7 % ,    98.767 kPa
1853927 ,    292.53 K ,    28.6 % ,    98.767 kPa
1856931 ,    292.53 K ,    28.6 % ,    98.766 kPa
1859936 ,    292.53 K ,    28.7 % ,    98.767 kPa
1862940 ,    292.53 K ,    28.6 % ,    98.767 kPa
1865946 ,    292.53 K ,    28.6 % ,    98.767 kPa
1868950 ,    292.53 K ,    28.7 % ,    98.767 kPa
1871954 ,    292.53 K ,    28.6 % ,    98.767 kPa
1874959 ,    292.53 K ,    28.6 % ,    98.767 kPa
1877963 ,    292.53 K ,    28.6 % ,    98.767 kPa
1880968 ,    292.53 K ,    28.6 % ,    98.767 kPa
1883973 ,    292.53 K ,    28.6 % ,    98.768 kPa
1886978 ,    292.53 K ,    28.6 % ,    98.768 kPa
1889982 ,    292.53 K ,    28.7 % ,    98.767 kPa
1892986 ,    292.53 K ,    28.6 % ,    98.768 kPa
1895991 ,    292.53 K ,    28.6 % ,    98.767 kPa
1898995 ,    292.53 K ,    28.6 % ,    98.767 kPa
1902001 ,    292.53 K ,    28.6 % ,    98.767 kPa
