Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
472146 ,    264.14 K ,    3.3 % ,    89.148 kPa
473153 ,    264.12 K ,    3.4 % ,    89.155 kPa
474160 ,    264.10 K ,    3.3 % ,    89.165 kPa
475165 ,    264.09 K ,    3.4 % ,    89.159 kPa
476172 ,    264.08 K ,    3.4 % ,    89.156 kPa
477178 ,    264.05 K ,    3.4 % ,    89.147 kPa
478185 ,    264.05 K ,    3.4 % ,    89.135 kPa
479192 ,    264.03 K ,    3.4 % ,    89.119 kPa
480197 ,    264.01 K ,    3.4 % ,    89.114 kPa
481204 ,    263.99 K ,    3.4 % ,    89.114 kPa
482210 ,    263.98 K ,    3.4 % ,    89.111 kPa
483217 ,    263.95 K ,    3.4 % ,    89.109 kPa
484224 ,    263.95 K ,    3.4 % ,    89.107 kPa
485230 ,    263.93 K ,    3.4 % ,    89.096 kPa
486236 ,    263.92 K ,    3.4 % ,    89.081 kPa
487242 ,    263.89 K ,    3.4 % ,    89.075 kPa
488249 ,    263.88 K ,    3.4 % ,    89.082 kPa
489255 ,    263.87 K ,    3.4 % ,    89.090 kPa
490262 ,    263.86 K ,    3.4 % ,    89.098 kPa
491269 ,    263.85 K ,    3.4 % ,    89.095 kPa
492274 ,    263.84 K ,    3.4 % ,    89.085 kPa
493281 ,    263.81 K ,    3.4 % ,    89.073 kPa
494287 ,    263.79 K ,    3.4 % ,    89.073 kPa
495294 ,    263.79 K ,    3.4 % ,    89.067 kPa
496301 ,    263.77 K ,    3.4 % ,    89.068 kPa
497307 ,    263.76 K ,    3.4 % ,    89.071 kPa
498313 ,    263.75 K ,    3.4 % ,    89.072 kPa
499319 ,    263.73 K ,    3.4 % ,    89.065 kPa
500326 ,    263.71 K ,    3.4 % ,    89.041 kPa
501332 ,    263.70 K ,    3.4 % ,    89.033 kPa
502339 ,    263.68 K ,    3.4 % ,    89.032 kPa
503345 ,    263.67 K ,    3.4 % ,    89.029 kPa
504351 ,    263.66 K ,    3.4 % ,    89.031 kPa
505358 ,    263.63 K ,    3.4 % ,    89.032 kPa
506364 ,    263.63 K ,    3.4 % ,    89.029 kPa
507371 ,    263.61 K ,    3.4 % ,    89.022 kPa
508378 ,    263.59 K ,    3.4 % ,    89.025 kPa
509383 ,    263.57 K ,    3.4 % ,    89.036 kPa
510390 ,    263.57 K ,    3.4 % ,    89.054 kPa
511396 ,    263.55 K ,    3.4 % ,    89.059 kPa
512403 ,    263.53 K ,    3.4 % ,    89.059 kPa
513410 ,    263.53 K ,    3.4 % ,    89.055 kPa
514416 ,    263.52 K ,    3.4 % ,    89.049 kPa
515422 ,    263.50 K ,    3.4 % ,    89.036 kPa
516428 ,    263.48 K ,    3.4 % ,    89.031 kPa
517435 ,    263.47 K ,    3.4 % ,    89.030 kPa
518441 ,    263.45 K ,    3.4 % ,    89.027 kPa
519448 ,    263.44 K ,    3.4 % ,    89.028 kPa
520454 ,    263.42 K ,    3.4 % ,    89.027 kPa
521460 ,    263.42 K ,    3.4 % ,    89.023 kPa
522467 ,    263.41 K ,    3.4 % ,    89.019 kPa
523473 ,    263.39 K ,    3.4 % ,    89.015 kPa
524480 ,    263.38 K ,    3.4 % ,    89.016 kPa
525487 ,    263.37 K ,    3.4 % ,    89.013 kPa
526492 ,    263.36 K ,    3.4 % ,    89.008 kPa
527499 ,    263.34 K ,    3.4 % ,    88.996 kPa
528505 ,    263.31 K ,    3.4 % ,    88.981 kPa
529512 ,    263.30 K ,    3.4 % ,    88.966 kPa
530519 ,    263.29 K ,    3.4 % ,    88.967 kPa
531525 ,    263.28 K ,    3.4 % ,    88.966 kPa
532531 ,    263.28 K ,    3.4 % ,    88.963 kPa
533537 ,    263.26 K ,    3.4 % ,    88.961 kPa
534544 ,    263.25 K ,    3.5 % ,    88.959 kPa
535550 ,    263.22 K ,    3.4 % ,    88.962 kPa
536557 ,    263.21 K ,    3.4 % ,    88.969 kPa
537564 ,    263.19 K ,    3.4 % ,    88.979 kPa
538569 ,    263.19 K ,    3.4 % ,    88.985 kPa
539576 ,    263.18 K ,    3.4 % ,    88.983 kPa
540582 ,    263.17 K ,    3.4 % ,    88.978 kPa
541589 ,    263.15 K ,    3.4 % ,    88.963 kPa
542596 ,    263.13 K ,    3.4 % ,    88.953 kPa
543601 ,    263.12 K ,    3.4 % ,    88.948 kPa
544608 ,    263.11 K ,    3.4 % ,    88.945 kPa
545614 ,    263.09 K ,    3.4 % ,    88.945 kPa
546621 ,    263.08 K ,    3.4 % ,    88.942 kPa
547628 ,    263.08 K ,    3.4 % ,    88.941 kPa
548634 ,    263.07 K ,    3.4 % ,    88.930 kPa
549640 ,    263.06 K ,    3.4 % ,    88.921 kPa
550646 ,    263.04 K ,    3.4 % ,    88.916 kPa
551653 ,    263.03 K ,    3.4 % ,    88.912 kPa
552659 ,    263.01 K ,    3.4 % ,    88.909 kPa
553666 ,    263.01 K ,    3.4 % ,    88.913 kPa
554673 ,    262.99 K ,    3.4 % ,    88.913 kPa
555678 ,    262.97 K ,    3.4 % ,    88.911 kPa
556685 ,    262.96 K ,    3.4 % ,    88.909 kPa
557691 ,    262.94 K ,    3.4 % ,    88.916 kPa
558698 ,    262.94 K ,    3.4 % ,    88.930 kPa
559705 ,    262.93 K ,    3.4 % ,    88.941 kPa
560711 ,    262.91 K ,    3.4 % ,    88.944 kPa
561717 ,    262.91 K ,    3.4 % ,    88.941 kPa
562723 ,    262.89 K ,    3.4 % ,    88.935 kPa
563730 ,    262.87 K ,    3.4 % ,    88.925 kPa
564737 ,    262.86 K ,    3.4 % ,    88.924 kPa
565743 ,    262.85 K ,    3.4 % ,    88.923 kPa
566750 ,    262.85 K ,    3.4 % ,    88.922 kPa
567755 ,    262.83 K ,    3.4 % ,    88.924 kPa
568762 ,    262.81 K ,    3.4 % ,    88.917 kPa
569768 ,    262.80 K ,    3.4 % ,    88.914 kPa
570775 ,    262.79 K ,    3.4 % ,    88.914 kPa
571782 ,    262.77 K ,    3.4 % ,    88.914 kPa
572787 ,    262.76 K ,    3.4 % ,    88.909 kPa
573794 ,    262.76 K ,    3.4 % ,    88.906 kPa
574800 ,    262.74 K ,    3.4 % ,    88.902 kPa
575807 ,    262.73 K ,    3.4 % ,    88.902 kPa
576814 ,    262.71 K ,    3.4 % ,    88.897 kPa
577820 ,    262.70 K ,    3.4 % ,    88.898 kPa
578826 ,    262.70 K ,    3.4 % ,    88.898 kPa
579832 ,    262.68 K ,    3.5 % ,    88.893 kPa
580839 ,    262.68 K ,    3.4 % ,    88.893 kPa
581846 ,    262.66 K ,    3.4 % ,    88.890 kPa
582852 ,    262.65 K ,    3.4 % ,    88.890 kPa
583859 ,    262.63 K ,    3.4 % ,    88.889 kPa
584864 ,    262.61 K ,    3.4 % ,    88.884 kPa
585871 ,    262.60 K ,    3.4 % ,    88.873 kPa
586877 ,    262.59 K ,    3.4 % ,    88.874 kPa
587884 ,    262.58 K ,    3.4 % ,    88.868 kPa
588891 ,    262.57 K ,    3.4 % ,    88.863 kPa
589896 ,    262.56 K ,    3.4 % ,    88.857 kPa
590903 ,    262.55 K ,    3.4 % ,    88.856 kPa
591909 ,    262.53 K ,    3.4 % ,    88.853 kPa
592916 ,    262.51 K ,    3.4 % ,    88.846 kPa
593923 ,    262.50 K ,    3.4 % ,    88.850 kPa
594929 ,    262.49 K ,    3.4 % ,    88.833 kPa
595935 ,    262.47 K ,    3.4 % ,    88.814 kPa
596941 ,    262.46 K ,    3.4 % ,    88.810 kPa
597948 ,    262.44 K ,    3.4 % ,    88.827 kPa
598955 ,    262.45 K ,    3.4 % ,    88.837 kPa
599961 ,    262.43 K ,    3.4 % ,    88.841 kPa
600968 ,    262.43 K ,    3.4 % ,    88.849 kPa
601973 ,    262.43 K ,    3.4 % ,    88.857 kPa
602980 ,    262.42 K ,    3.4 % ,    88.858 kPa
603986 ,    262.41 K ,    3.4 % ,    88.851 kPa
604993 ,    262.38 K ,    3.4 % ,    88.844 kPa
606000 ,    262.38 K ,    3.4 % ,    88.833 kPa
607005 ,    262.37 K ,    3.4 % ,    88.824 kPa
608012 ,    262.35 K ,    3.4 % ,    88.820 kPa
609018 ,    262.35 K ,    3.4 % ,    88.821 kPa
610025 ,    262.34 K ,    3.4 % ,    88.821 kPa
611032 ,    262.33 K ,    3.4 % ,    88.836 kPa
612038 ,    262.32 K ,    3.5 % ,    88.840 kPa
613044 ,    262.31 K ,    3.4 % ,    88.835 kPa
614050 ,    262.30 K ,    3.4 % ,    88.832 kPa
615057 ,    262.29 K ,    3.5 % ,    88.820 kPa
616064 ,    262.28 K ,    3.4 % ,    88.815 kPa
617070 ,    262.27 K ,    3.4 % ,    88.814 kPa
618077 ,    262.27 K ,    3.4 % ,    88.816 kPa
619082 ,    262.26 K ,    3.5 % ,    88.822 kPa
620089 ,    262.26 K ,    3.4 % ,    88.823 kPa
621095 ,    262.25 K ,    3.4 % ,    88.816 kPa
622102 ,    262.23 K ,    3.4 % ,    88.811 kPa
623109 ,    262.23 K ,    3.4 % ,    88.805 kPa
624115 ,    262.22 K ,    3.5 % ,    88.798 kPa
625121 ,    262.21 K ,    3.4 % ,    88.795 kPa
626127 ,    262.18 K ,    3.4 % ,    88.793 kPa
627134 ,    262.18 K ,    3.5 % ,    88.792 kPa
628141 ,    262.16 K ,    3.5 % ,    88.792 kPa
629147 ,    262.15 K ,    3.5 % ,    88.790 kPa
630154 ,    262.14 K ,    3.4 % ,    88.786 kPa
631159 ,    262.14 K ,    3.5 % ,    88.781 kPa
632166 ,    262.13 K ,    3.4 % ,    88.781 kPa
633172 ,    262.12 K ,    3.4 % ,    88.776 kPa
634179 ,    262.10 K ,    3.5 % ,    88.773 kPa
635186 ,    262.10 K ,    3.5 % ,    88.778 kPa
636191 ,    262.08 K ,    3.5 % ,    88.774 kPa
637198 ,    262.09 K ,    3.4 % ,    88.775 kPa
638204 ,    262.07 K ,    3.5 % ,    88.766 kPa
639211 ,    262.07 K ,    3.5 % ,    88.765 kPa
640218 ,    262.06 K ,    3.5 % ,    88.763 kPa
641224 ,    262.04 K ,    3.4 % ,    88.763 kPa
642230 ,    262.04 K ,    3.5 % ,    88.761 kPa
643236 ,    262.03 K ,    3.5 % ,    88.759 kPa
644243 ,    262.03 K ,    3.5 % ,    88.758 kPa
645250 ,    262.02 K ,    3.5 % ,    88.753 kPa
646256 ,    262.00 K ,    3.5 % ,    88.750 kPa
647263 ,    261.99 K ,    3.5 % ,    88.751 kPa
648268 ,    261.97 K ,    3.5 % ,    88.750 kPa
649275 ,    261.97 K ,    3.5 % ,    88.751 kPa
650281 ,    261.95 K ,    3.5 % ,    88.747 kPa
651288 ,    261.95 K ,    3.5 % ,    88.746 kPa
652295 ,    261.94 K ,    3.4 % ,    88.744 kPa
653300 ,    261.92 K ,    3.5 % ,    88.743 kPa
654307 ,    261.93 K ,    3.5 % ,    88.748 kPa
655313 ,    261.92 K ,    3.5 % ,    88.749 kPa
656320 ,    261.91 K ,    3.5 % ,    88.747 kPa
657327 ,    261.90 K ,    3.5 % ,    88.746 kPa
658333 ,    261.89 K ,    3.5 % ,    88.742 kPa
659339 ,    261.88 K ,    3.5 % ,    88.744 kPa
660345 ,    261.88 K ,    3.5 % ,    88.743 kPa
661352 ,    261.86 K ,    3.5 % ,    88.745 kPa
662359 ,    261.85 K ,    3.5 % ,    88.742 kPa
663365 ,    261.84 K ,    3.5 % ,    88.744 kPa
664372 ,    261.84 K ,    3.5 % ,    88.744 kPa
665377 ,    261.82 K ,    3.5 % ,    88.742 kPa
666384 ,    261.82 K ,    3.5 % ,    88.744 kPa
667390 ,    261.81 K ,    3.5 % ,    88.745 kPa
668397 ,    261.80 K ,    3.5 % ,    88.747 kPa
669404 ,    261.80 K ,    3.5 % ,    88.747 kPa
670409 ,    261.79 K ,    3.5 % ,    88.745 kPa
671416 ,    261.77 K ,    3.5 % ,    88.742 kPa
672422 ,    261.77 K ,    3.5 % ,    88.746 kPa
673429 ,    261.76 K ,    3.5 % ,    88.743 kPa
674436 ,    261.75 K ,    3.5 % ,    88.740 kPa
675442 ,    261.72 K ,    3.5 % ,    88.738 kPa
676448 ,    261.72 K ,    3.5 % ,    88.740 kPa
677454 ,    261.71 K ,    3.5 % ,    88.740 kPa
678461 ,    261.71 K ,    3.5 % ,    88.737 kPa
679468 ,    261.70 K ,    3.5 % ,    88.737 kPa
680474 ,    261.69 K ,    3.5 % ,    88.737 kPa
681481 ,    261.69 K ,    3.5 % ,    88.737 kPa
682486 ,    261.68 K ,    3.5 % ,    88.734 kPa
683493 ,    261.67 K ,    3.5 % ,    88.736 kPa
684499 ,    261.65 K ,    3.5 % ,    88.730 kPa
685506 ,    261.65 K ,    3.5 % ,    88.729 kPa
686513 ,    261.64 K ,    3.5 % ,    88.730 kPa
687519 ,    261.63 K ,    3.5 % ,    88.728 kPa
688525 ,    261.63 K ,    3.5 % ,    88.728 kPa
689531 ,    261.60 K ,    3.5 % ,    88.724 kPa
690538 ,    261.60 K ,    3.5 % ,    88.725 kPa
691545 ,    261.59 K ,    3.5 % ,    88.720 kPa
692551 ,    261.58 K ,    3.5 % ,    88.720 kPa
693557 ,    261.57 K ,    3.5 % ,    88.720 kPa
694563 ,    261.57 K ,    3.5 % ,    88.719 kPa
695570 ,    261.55 K ,    3.5 % ,    88.717 kPa
696577 ,    261.55 K ,    3.5 % ,    88.715 kPa
697583 ,    261.56 K ,    3.5 % ,    88.716 kPa
698590 ,    261.54 K ,    3.5 % ,    88.714 kPa
699595 ,    261.54 K ,    3.5 % ,    88.709 kPa
700602 ,    261.52 K ,    3.5 % ,    88.709 kPa
701608 ,    261.51 K ,    3.5 % ,    88.707 kPa
702615 ,    261.50 K ,    3.5 % ,    88.698 kPa
703622 ,    261.49 K ,    3.5 % ,    88.694 kPa
704628 ,    261.48 K ,    3.5 % ,    88.689 kPa
705634 ,    261.48 K ,    3.5 % ,    88.684 kPa
706640 ,    261.46 K ,    3.5 % ,    88.680 kPa
707647 ,    261.44 K ,    3.5 % ,    88.674 kPa
708654 ,    261.44 K ,    3.5 % ,    88.670 kPa
709660 ,    261.43 K ,    3.5 % ,    88.668 kPa
710667 ,    261.42 K ,    3.5 % ,    88.671 kPa
711672 ,    261.40 K ,    3.5 % ,    88.666 kPa
712679 ,    261.39 K ,    3.5 % ,    88.648 kPa
713686 ,    261.38 K ,    3.5 % ,    88.643 kPa
714692 ,    261.37 K ,    3.5 % ,    88.648 kPa
715699 ,    261.36 K ,    3.5 % ,    88.654 kPa
716704 ,    261.35 K ,    3.5 % ,    88.659 kPa
717711 ,    261.35 K ,    3.5 % ,    88.670 kPa
718717 ,    261.35 K ,    3.5 % ,    88.676 kPa
719724 ,    261.35 K ,    3.5 % ,    88.677 kPa
720731 ,    261.35 K ,    3.5 % ,    88.670 kPa
721737 ,    261.34 K ,    3.5 % ,    88.676 kPa
722743 ,    261.33 K ,    3.5 % ,    88.680 kPa
723749 ,    261.32 K ,    3.5 % ,    88.678 kPa
724756 ,    261.30 K ,    3.5 % ,    88.666 kPa
725763 ,    261.29 K ,    3.5 % ,    88.664 kPa
726769 ,    261.29 K ,    3.5 % ,    88.663 kPa
727776 ,    261.28 K ,    3.5 % ,    88.659 kPa
728781 ,    261.28 K ,    3.5 % ,    88.663 kPa
729788 ,    261.28 K ,    3.5 % ,    88.669 kPa
730795 ,    261.27 K ,    3.5 % ,    88.674 kPa
731801 ,    261.25 K ,    3.5 % ,    88.670 kPa
732808 ,    261.25 K ,    3.5 % ,    88.669 kPa
733814 ,    261.26 K ,    3.5 % ,    88.667 kPa
734820 ,    261.25 K ,    3.5 % ,    88.665 kPa
735826 ,    261.24 K ,    3.5 % ,    88.664 kPa
736833 ,    261.23 K ,    3.5 % ,    88.659 kPa
737840 ,    261.22 K ,    3.5 % ,    88.657 kPa
738846 ,    261.22 K ,    3.5 % ,    88.661 kPa
739853 ,    261.23 K ,    3.5 % ,    88.670 kPa
740858 ,    261.22 K ,    3.5 % ,    88.670 kPa
741865 ,    261.21 K ,    3.5 % ,    88.667 kPa
742872 ,    261.20 K ,    3.5 % ,    88.667 kPa
743878 ,    261.19 K ,    3.5 % ,    88.668 kPa
744885 ,    261.20 K ,    3.5 % ,    88.670 kPa
745890 ,    261.17 K ,    3.5 % ,    88.668 kPa
746897 ,    261.16 K ,    3.5 % ,    88.668 kPa
747904 ,    261.15 K ,    3.5 % ,    88.666 kPa
748910 ,    261.16 K ,    3.5 % ,    88.669 kPa
749917 ,    261.15 K ,    3.5 % ,    88.670 kPa
750923 ,    261.14 K ,    3.5 % ,    88.663 kPa
751929 ,    261.13 K ,    3.5 % ,    88.662 kPa
752935 ,    261.14 K ,    3.5 % ,    88.663 kPa
753942 ,    261.13 K ,    3.5 % ,    88.667 kPa
754949 ,    261.12 K ,    3.5 % ,    88.657 kPa
755955 ,    261.11 K ,    3.5 % ,    88.660 kPa
756962 ,    261.10 K ,    3.5 % ,    88.659 kPa
757967 ,    261.10 K ,    3.5 % ,    88.659 kPa
758974 ,    261.09 K ,    3.5 % ,    88.660 kPa
759981 ,    261.09 K ,    2.9 % ,    88.660 kPa
760987 ,    261.07 K ,    3.5 % ,    88.651 kPa
761994 ,    261.06 K ,    3.5 % ,    88.649 kPa
762999 ,    261.05 K ,    3.5 % ,    88.646 kPa
764006 ,    261.05 K ,    3.5 % ,    88.646 kPa
765012 ,    261.04 K ,    3.5 % ,    88.642 kPa
766019 ,    261.03 K ,    3.5 % ,    88.638 kPa
767026 ,    261.03 K ,    3.5 % ,    88.635 kPa
768032 ,    261.00 K ,    3.5 % ,    88.622 kPa
769038 ,    260.99 K ,    3.5 % ,    88.619 kPa
770044 ,    260.98 K ,    3.5 % ,    88.614 kPa
771051 ,    260.98 K ,    3.5 % ,    88.614 kPa
772058 ,    260.98 K ,    3.5 % ,    88.613 kPa
773064 ,    260.96 K ,    3.5 % ,    88.614 kPa
774071 ,    260.95 K ,    3.5 % ,    88.617 kPa
775076 ,    260.96 K ,    3.5 % ,    88.599 kPa
776083 ,    260.95 K ,    3.5 % ,    88.598 kPa
777090 ,    260.94 K ,    3.5 % ,    88.604 kPa
778096 ,    260.93 K ,    3.5 % ,    88.603 kPa
779103 ,    260.93 K ,    3.5 % ,    88.609 kPa
780108 ,    260.92 K ,    3.5 % ,    88.616 kPa
781115 ,    260.91 K ,    3.5 % ,    88.631 kPa
782121 ,    260.91 K ,    3.5 % ,    88.615 kPa
783128 ,    260.89 K ,    3.5 % ,    88.604 kPa
784135 ,    260.89 K ,    3.5 % ,    88.611 kPa
785141 ,    260.89 K ,    3.5 % ,    88.624 kPa
786147 ,    260.89 K ,    3.5 % ,    88.612 kPa
787153 ,    260.88 K ,    3.5 % ,    88.605 kPa
788160 ,    260.88 K ,    3.5 % ,    88.612 kPa
789167 ,    260.86 K ,    3.5 % ,    88.617 kPa
790173 ,    260.86 K ,    3.5 % ,    88.608 kPa
791180 ,    260.84 K ,    3.5 % ,    88.606 kPa
792185 ,    260.85 K ,    3.5 % ,    88.612 kPa
793192 ,    260.84 K ,    3.5 % ,    88.616 kPa
794199 ,    260.83 K ,    3.5 % ,    88.611 kPa
795205 ,    260.84 K ,    3.5 % ,    88.607 kPa
796212 ,    260.83 K ,    3.5 % ,    88.616 kPa
797218 ,    260.82 K ,    3.5 % ,    88.615 kPa
798224 ,    260.82 K ,    3.5 % ,    88.616 kPa
799230 ,    260.82 K ,    3.5 % ,    88.614 kPa
800237 ,    260.81 K ,    3.5 % ,    88.618 kPa
801244 ,    260.81 K ,    3.5 % ,    88.622 kPa
802250 ,    260.80 K ,    3.5 % ,    88.617 kPa
803257 ,    260.80 K ,    3.5 % ,    88.614 kPa
804262 ,    260.78 K ,    3.5 % ,    88.614 kPa
805269 ,    260.78 K ,    3.5 % ,    88.609 kPa
806276 ,    260.78 K ,    3.5 % ,    88.612 kPa
807282 ,    260.76 K ,    3.5 % ,    88.609 kPa
808289 ,    260.74 K ,    3.5 % ,    88.601 kPa
809294 ,    260.73 K ,    3.5 % ,    88.595 kPa
810301 ,    260.74 K ,    3.5 % ,    88.594 kPa
811308 ,    260.72 K ,    3.5 % ,    88.590 kPa
812314 ,    260.72 K ,    3.5 % ,    88.591 kPa
813321 ,    260.71 K ,    3.5 % ,    88.593 kPa
814327 ,    260.70 K ,    3.5 % ,    88.586 kPa
815333 ,    260.70 K ,    3.5 % ,    88.583 kPa
816339 ,    260.68 K ,    3.5 % ,    88.574 kPa
817346 ,    260.68 K ,    3.5 % ,    88.577 kPa
818353 ,    260.68 K ,    3.5 % ,    88.579 kPa
819359 ,    260.66 K ,    3.5 % ,    88.576 kPa
820366 ,    260.66 K ,    3.5 % ,    88.580 kPa
821371 ,    260.66 K ,    3.5 % ,    88.581 kPa
822378 ,    260.65 K ,    3.5 % ,    88.567 kPa
823385 ,    260.64 K ,    3.5 % ,    88.563 kPa
824391 ,    260.62 K ,    3.5 % ,    88.576 kPa
825398 ,    260.62 K ,    3.5 % ,    88.580 kPa
826403 ,    260.62 K ,    3.5 % ,    88.585 kPa
827410 ,    260.62 K ,    3.5 % ,    88.592 kPa
828417 ,    260.62 K ,    3.5 % ,    88.596 kPa
829423 ,    260.62 K ,    3.5 % ,    88.584 kPa
830430 ,    260.61 K ,    3.5 % ,    88.579 kPa
831436 ,    260.60 K ,    3.5 % ,    88.587 kPa
832442 ,    260.58 K ,    3.5 % ,    88.586 kPa
833448 ,    260.58 K ,    3.5 % ,    88.575 kPa
834455 ,    260.58 K ,    3.5 % ,    88.580 kPa
835462 ,    260.58 K ,    3.5 % ,    88.586 kPa
836468 ,    260.58 K ,    3.5 % ,    88.583 kPa
837474 ,    260.58 K ,    3.5 % ,    88.578 kPa
838480 ,    260.58 K ,    3.5 % ,    88.583 kPa
839487 ,    260.56 K ,    3.5 % ,    88.577 kPa
840494 ,    260.55 K ,    3.5 % ,    88.569 kPa
841500 ,    260.55 K ,    3.5 % ,    88.569 kPa
842507 ,    260.55 K ,    3.5 % ,    88.570 kPa
843512 ,    260.53 K ,    3.5 % ,    88.576 kPa
844519 ,    260.55 K ,    3.5 % ,    88.575 kPa
845526 ,    260.54 K ,    3.5 % ,    88.571 kPa
846532 ,    260.51 K ,    3.5 % ,    88.569 kPa
847539 ,    260.50 K ,    3.5 % ,    88.570 kPa
848545 ,    260.50 K ,    3.5 % ,    88.572 kPa
849551 ,    260.50 K ,    3.5 % ,    88.577 kPa
850557 ,    260.49 K ,    3.5 % ,    88.581 kPa
851564 ,    260.49 K ,    3.5 % ,    88.576 kPa
852571 ,    260.49 K ,    3.5 % ,    88.575 kPa
853577 ,    260.47 K ,    3.5 % ,    88.576 kPa
854583 ,    260.47 K ,    3.5 % ,    88.584 kPa
855589 ,    260.47 K ,    3.5 % ,    88.583 kPa
856596 ,    260.47 K ,    3.5 % ,    88.579 kPa
857603 ,    260.46 K ,    3.5 % ,    88.583 kPa
858609 ,    260.46 K ,    3.5 % ,    88.587 kPa
859616 ,    260.44 K ,    3.5 % ,    88.585 kPa
860621 ,    260.44 K ,    3.5 % ,    88.583 kPa
861628 ,    260.44 K ,    3.5 % ,    88.586 kPa
862635 ,    260.43 K ,    3.5 % ,    88.582 kPa
863641 ,    260.42 K ,    3.5 % ,    88.579 kPa
864648 ,    260.41 K ,    3.5 % ,    88.574 kPa
865654 ,    260.40 K ,    3.5 % ,    88.571 kPa
866660 ,    260.39 K ,    3.5 % ,    88.565 kPa
867666 ,    260.39 K ,    3.5 % ,    88.562 kPa
868673 ,    260.38 K ,    3.5 % ,    88.561 kPa
869680 ,    260.37 K ,    3.5 % ,    88.553 kPa
870686 ,    260.38 K ,    3.5 % ,    88.549 kPa
871693 ,    260.36 K ,    3.5 % ,    88.559 kPa
872698 ,    260.36 K ,    3.5 % ,    88.549 kPa
873705 ,    260.35 K ,    3.5 % ,    88.554 kPa
874712 ,    260.36 K ,    3.5 % ,    88.559 kPa
875718 ,    260.34 K ,    3.5 % ,    88.565 kPa
876725 ,    260.34 K ,    3.5 % ,    88.564 kPa
877730 ,    260.33 K ,    3.5 % ,    88.555 kPa
878737 ,    260.34 K ,    3.5 % ,    88.555 kPa
879744 ,    260.33 K ,    3.5 % ,    88.570 kPa
880750 ,    260.33 K ,    3.5 % ,    88.571 kPa
881757 ,    260.32 K ,    3.5 % ,    88.562 kPa
882763 ,    260.32 K ,    3.5 % ,    88.569 kPa
883769 ,    260.31 K ,    3.5 % ,    88.574 kPa
884775 ,    260.31 K ,    3.5 % ,    88.568 kPa
885782 ,    260.30 K ,    3.5 % ,    88.563 kPa
886789 ,    260.28 K ,    3.5 % ,    88.565 kPa
887795 ,    260.29 K ,    3.5 % ,    88.568 kPa
888801 ,    260.28 K ,    3.5 % ,    88.561 kPa
889807 ,    260.29 K ,    3.5 % ,    88.557 kPa
890814 ,    260.28 K ,    3.5 % ,    88.562 kPa
891821 ,    260.27 K ,    3.5 % ,    88.557 kPa
892827 ,    260.27 K ,    3.5 % ,    88.553 kPa
893834 ,    260.27 K ,    3.5 % ,    88.558 kPa
894839 ,    260.28 K ,    3.5 % ,    88.565 kPa
895846 ,    260.27 K ,    3.5 % ,    88.561 kPa
896852 ,    260.26 K ,    3.5 % ,    88.550 kPa
897859 ,    260.25 K ,    3.5 % ,    88.553 kPa
898866 ,    260.24 K ,    3.5 % ,    88.566 kPa
899872 ,    260.25 K ,    3.5 % ,    88.562 kPa
900878 ,    260.25 K ,    3.5 % ,    88.553 kPa
901884 ,    260.25 K ,    3.5 % ,    88.553 kPa
902891 ,    260.24 K ,    3.5 % ,    88.558 kPa
903898 ,    260.22 K ,    3.5 % ,    88.562 kPa
904904 ,    260.23 K ,    3.5 % ,    88.557 kPa
905910 ,    260.23 K ,    3.5 % ,    88.559 kPa
906916 ,    260.22 K ,    3.5 % ,    88.564 kPa
907923 ,    260.21 K ,    3.5 % ,    88.560 kPa
908930 ,    260.22 K ,    3.5 % ,    88.555 kPa
909936 ,    260.21 K ,    3.5 % ,    88.561 kPa
910943 ,    260.22 K ,    3.5 % ,    88.568 kPa
911948 ,    260.19 K ,    3.5 % ,    88.560 kPa
912955 ,    260.20 K ,    3.5 % ,    88.559 kPa
913961 ,    260.21 K ,    3.5 % ,    88.568 kPa
914968 ,    260.21 K ,    3.5 % ,    88.571 kPa
915975 ,    260.20 K ,    3.5 % ,    88.565 kPa
916981 ,    260.19 K ,    3.5 % ,    88.569 kPa
917987 ,    260.18 K ,    3.5 % ,    88.570 kPa
918993 ,    260.19 K ,    3.5 % ,    88.567 kPa
920000 ,    260.18 K ,    3.5 % ,    88.563 kPa
921007 ,    260.16 K ,    3.5 % ,    88.568 kPa
922013 ,    260.16 K ,    3.5 % ,    88.570 kPa
923019 ,    260.16 K ,    3.5 % ,    88.565 kPa
924025 ,    260.15 K ,    3.5 % ,    88.563 kPa
925032 ,    260.14 K ,    3.5 % ,    88.567 kPa
926039 ,    260.14 K ,    3.5 % ,    88.568 kPa
927045 ,    260.13 K ,    3.5 % ,    88.567 kPa
928052 ,    260.13 K ,    3.5 % ,    88.565 kPa
929057 ,    260.13 K ,    3.5 % ,    88.566 kPa
930064 ,    260.12 K ,    3.5 % ,    88.561 kPa
931070 ,    260.11 K ,    3.5 % ,    88.569 kPa
932077 ,    260.12 K ,    3.5 % ,    88.566 kPa
933084 ,    260.09 K ,    3.5 % ,    88.562 kPa
934089 ,    260.09 K ,    3.5 % ,    88.566 kPa
935096 ,    260.09 K ,    3.5 % ,    88.563 kPa
936102 ,    260.09 K ,    3.5 % ,    88.564 kPa
937109 ,    260.08 K ,    3.5 % ,    88.559 kPa
938116 ,    260.06 K ,    3.5 % ,    88.566 kPa
939122 ,    260.06 K ,    3.5 % ,    88.567 kPa
